Starting pid: 6152@DESKTOP-5SNUBJS
GC name:G1 Young Generation
GC name:G1 Old Generation
new size:2000000
start:2205 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(14 ms)
start:107541 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(101 ms)
start:109117 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(124 ms)
start:110724 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(132 ms)
start:112379 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(124 ms)
start:114046 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:115669 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:117295 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:118952 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(126 ms)
start:120567 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:122223 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(124 ms)
start:123908 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(129 ms)
start:125512 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(120 ms)
start:127155 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(123 ms)
start:128882 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(126 ms)
start:130492 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(121 ms)
start:132031 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(119 ms)
start:133517 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(117 ms)
start:135033 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(113 ms)
start:136471 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(109 ms)
start:137859 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(107 ms)
start:139251 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(107 ms)
start:140563 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(103 ms)
start:141845 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(99 ms)
start:143105 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(97 ms)
start:144337 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(95 ms)
start:145548 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(92 ms)
start:146736 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(92 ms)
start:147851 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(87 ms)
start:148955 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(67 ms)
start:150603 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(97 ms)
start:152232 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(120 ms)
start:153842 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(132 ms)
start:155480 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(124 ms)
start:157080 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(121 ms)
start:158724 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(119 ms)
start:160352 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(121 ms)
start:161999 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(124 ms)
start:163641 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(121 ms)
start:165237 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(121 ms)
start:166872 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(125 ms)
start:168523 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:170145 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(124 ms)
start:171762 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:173407 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(128 ms)
start:175009 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(118 ms)
start:176522 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(117 ms)
start:178027 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(118 ms)
start:179499 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(112 ms)
start:180896 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(109 ms)
start:182266 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(110 ms)
start:183630 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(104 ms)
start:184958 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(105 ms)
start:186233 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(98 ms)
start:187463 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(94 ms)
start:188662 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(92 ms)
start:189854 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(90 ms)
start:191025 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(88 ms)
start:192151 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(86 ms)
start:193273 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(90 ms)
start:193416 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(65 ms)
start:195122 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(46 ms)
start:196748 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(75 ms)
start:198365 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(103 ms)
start:199964 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(129 ms)
start:201596 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(125 ms)
start:203242 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:204873 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:206515 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(123 ms)
start:208161 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(125 ms)
start:209769 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(119 ms)
start:211440 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(131 ms)
start:213319 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(135 ms)
start:215122 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(126 ms)
start:216769 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(126 ms)
start:218395 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(126 ms)
start:219965 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(125 ms)
start:221525 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(126 ms)
start:223218 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(127 ms)
start:224912 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:226438 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(120 ms)
start:227960 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(116 ms)
start:229396 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(106 ms)
start:230879 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(102 ms)
start:232319 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(101 ms)
start:233836 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(98 ms)
start:235235 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(94 ms)
start:236415 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(92 ms)
start:237571 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(89 ms)
start:238831 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(87 ms)
start:239974 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(100 ms)
start:241696 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(103 ms)
start:243373 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(129 ms)
start:245082 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(132 ms)
start:246749 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(121 ms)
start:248410 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(130 ms)
start:250108 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(124 ms)
start:251754 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(125 ms)
start:253409 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(123 ms)
start:255133 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:256832 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:258636 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(123 ms)
start:260283 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(124 ms)
start:261945 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(128 ms)
start:263624 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:265345 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(124 ms)
start:266957 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(125 ms)
start:268522 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:270046 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(116 ms)
start:271540 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(113 ms)
start:272988 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(115 ms)
start:274409 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(110 ms)
start:275769 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(104 ms)
start:277087 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(101 ms)
start:278439 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(112 ms)
start:279975 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(101 ms)
start:281291 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(94 ms)
start:282562 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(101 ms)
start:283743 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(90 ms)
start:284911 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(87 ms)
start:286074 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(87 ms)
start:287692 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(96 ms)
start:289318 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(123 ms)
start:290964 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(136 ms)
start:292620 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(120 ms)
start:294278 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(121 ms)
start:295939 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(126 ms)
start:297635 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(127 ms)
start:299562 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(139 ms)
start:301271 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(130 ms)
start:303323 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:304965 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(130 ms)
start:306781 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(124 ms)
start:308410 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:310042 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(129 ms)
start:311686 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:313301 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(125 ms)
start:314860 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(121 ms)
start:316328 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(114 ms)
start:317759 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(113 ms)
start:319192 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(109 ms)
start:320574 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(107 ms)
start:321943 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(112 ms)
start:323287 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(107 ms)
start:324721 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(99 ms)
start:325979 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(100 ms)
start:327205 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(93 ms)
start:328394 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(96 ms)
start:329622 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(111 ms)
start:330007 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Humongous Allocation(69 ms)
start:331108 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(31 ms)
start:331249 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(27 ms)
start:332866 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(46 ms)
start:334521 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(75 ms)
start:336151 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(106 ms)
start:337795 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(127 ms)
start:339486 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(126 ms)
start:341170 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(125 ms)
start:342835 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(121 ms)
start:344493 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(119 ms)
start:346124 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(123 ms)
start:347752 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:349371 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(120 ms)
start:351024 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(127 ms)
start:352687 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:354358 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(125 ms)
start:355973 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(123 ms)
start:357606 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(121 ms)
start:359272 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:360956 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(131 ms)
start:362641 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(124 ms)
start:364308 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(124 ms)
start:365939 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(126 ms)
start:367582 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:369260 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(124 ms)
start:370917 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(125 ms)
start:372538 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(121 ms)
start:374176 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:375822 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:377463 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:379094 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:380725 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(121 ms)
start:382396 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:384074 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(126 ms)
start:385715 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(125 ms)
start:387402 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(121 ms)
start:389026 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(125 ms)
start:390681 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:392328 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:393962 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(125 ms)
start:395610 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(121 ms)
start:397227 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(122 ms)
start:398875 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(124 ms)
time:400

Process finished with exit code 0
