Starting pid: 19664@DESKTOP-5SNUBJS
GC name:G1 Young Generation
GC name:G1 Old Generation
new size:2000000
start:4457 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(15 ms)
start:360564 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(108 ms)
start:362771 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(139 ms)
start:364629 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(179 ms)
start:366477 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(164 ms)
start:368699 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(179 ms)
start:371026 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(178 ms)
start:373342 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(215 ms)
start:375556 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(185 ms)
start:377742 Name:G1 Young Generation, action:end of minor GC, gcCause:G1 Evacuation Pause(183 ms)
time:379

Process finished with exit code 0
